,Store Number,City,Total Sales,Total Sales mean,County Number,Price per Liter mean_x,Zip Code,Total Volume Sold (Liters),Total Volume Sold (Liters) mean,Total Margin mean,2015 Sales,2015 Sales mean,Price per Liter mean_y,2015 Volume Sold (Liters),2015 Volume Sold (Liters) mean,2015 Margin mean,2015 Sales Q1,2016 Sales,2016 Sales mean,Price per Liter mean,2016 Volume Sold (Liters),2016 Volume Sold (Liters) mean,2016 Margin mean,2016 Sales Q1
1124,5041,MONTEZUMA,4122.86,121.260588235,79.0,15.6648739496,50171,385.5,11.3382352941,40.5341176471,2232.62,93.0258333333,17.2084920635,169.5,7.0625,31.1458333333,291.78,1890.24,189.024,11.9601904762,216.0,21.6,63.066,1890.24
1125,5042,DUBUQUE,14061.48,126.68,31.0,23.7061175461,52001,680.8,6.13333333333,42.2481981982,10852.72,117.964347826,22.0867805383,570.55,6.20163043478,39.3435869565,4562.35,3208.76,168.882105263,31.5471177945,110.25,5.80263157895,56.3126315789,3208.76
1126,5043,WATERLOO,17452.21,98.0461235955,7.0,17.0420853398,50702,1233.57,6.93016853933,32.7318539326,14515.63,100.107793103,17.1917487685,1007.72,6.94979310345,33.4252413793,274.26,2936.58,88.9872727273,16.3844733045,225.85,6.84393939394,29.6851515152,2936.58
1127,5044,CRESCENT,2874.01,110.538846154,78.0,19.97375,51526,172.64,6.64,36.9680769231,2109.99,95.9086363636,18.9989772727,144.14,6.55181818182,32.1104545455,787.86,764.02,191.005,25.335,28.5,7.125,63.685,764.02
1128,5045,SIOUX CITY,8546.5,101.744047619,97.0,17.4056405896,51103,622.7,7.4130952381,33.9377380952,6600.6,104.771428571,15.9999017385,487.5,7.7380952381,34.9449206349,2928.84,1945.9,92.6619047619,21.6228571429,135.2,6.4380952381,30.9161904762,1945.9
1129,5046,KEOKUK,3088.44,134.28,56.0,13.8529192547,52632,242.1,10.5260869565,44.7991304348,1915.08,147.313846154,16.2666666667,126.0,9.69230769231,49.1261538462,1057.88,1173.36,117.336,10.715047619,116.1,11.61,39.174,1173.36
1130,5047,CEDAR RAPIDS,894.24,127.748571429,57.0,25.5308843537,52402,40.5,5.78571428571,42.5914285714,795.06,132.51,26.1126984127,36.0,6.0,44.18,5653.31,99.18,99.18,22.04,4.5,4.5,33.06,99.18
1131,5048,ROLFE,2772.86,81.5547058824,76.0,15.6445798319,50581,215.25,6.33088235294,27.1938235294,1566.34,78.317,15.8117142857,129.25,6.4625,26.115,1019.13,1206.52,86.18,15.4058163265,86.0,6.14285714286,28.735,1206.52
1132,5050,CARLISLE,26461.07,166.421823899,91.0,15.6489787361,50047,2365.7,14.8786163522,57.3311949686,23639.01,195.363719008,15.8691892956,2137.0,17.6611570248,67.5519008264,2259.37,2822.06,74.2647368421,14.9477819549,228.7,6.01842105263,24.7863157895,2822.06
1133,5051,DES MOINES,7121.72,57.4332258065,77.0,22.0389946146,50309,400.08,3.2264516129,19.1566129032,5602.57,57.7584536082,22.869167894,301.04,3.10350515464,19.2658762887,1564.15,1519.15,56.2648148148,19.0565202407,99.04,3.66814814815,18.7640740741,1519.15
1134,5052,GREENFIELD,2714.76,108.5904,1.0,14.5355047619,50849,213.6,8.544,36.2752,2310.3,121.594736842,15.6036591479,170.85,8.99210526316,40.6326315789,393.72,404.46,67.41,11.153015873,42.75,7.125,22.4766666667,404.46
1135,5054,MANCHESTER,52108.02,131.919037975,28.0,17.6142953586,52087,3836.0,9.71139240506,44.1390379747,41078.22,129.176792453,17.5182060497,2966.0,9.32704402516,43.1471069182,711.86,11029.8,143.244155844,18.0111317254,870.0,11.2987012987,48.2355844156,11029.8
1136,5055,LATIMER,1380.42,153.38,35.0,9.94328042328,50452,154.5,17.1666666667,51.26,1033.02,147.574285714,9.47401360544,114.0,16.2857142857,49.3628571429,875.05,347.4,173.7,11.5857142857,40.5,20.25,57.9,347.4
1137,5057,DES MOINES,5554.18,70.3060759494,77.0,18.1990406081,50317,357.65,4.52721518987,23.4834177215,4258.48,73.4220689655,17.9706909086,274.47,4.73224137931,24.5106896552,594.51,1295.7,61.7,18.8297207304,83.18,3.96095238095,20.6461904762,1295.7
1138,5058,Urbandale,4158.92,109.445263158,77.0,17.4758554144,50323,257.77,6.78342105263,36.5986842105,3187.54,109.915172414,17.3625459496,200.85,6.92586206897,36.7051724138,185.85,971.38,107.931111111,17.84096369,56.92,6.32444444444,36.2555555556,971.38
1139,5059,HUMESTON,2665.2,88.84,93.0,15.1596914049,50123,248.2,8.27333333333,29.737,2418.45,100.76875,15.0447767857,227.57,9.48208333333,33.74125,5659.02,246.75,41.125,15.6193498818,20.63,3.43833333333,13.72,246.75
1140,5060,IOWA CITY,9201.56,87.6339047619,52.0,17.0067346939,52240,658.8,6.27428571429,29.25,7500.54,89.2921428571,17.0797278912,542.1,6.45357142857,29.8098809524,564.9,1701.02,81.000952381,16.7147619048,116.7,5.55714285714,27.0104761905,1701.02
1141,5061,CEDAR RAPIDS,3260.28,141.751304348,57.0,17.4879917184,52404,236.1,10.2652173913,47.3739130435,2882.76,144.138,18.5544285714,197.1,9.855,48.183,362.79,377.52,125.84,10.3784126984,39.0,13.0,41.98,377.52
1142,5062,MONTROSE,2257.4,90.296,56.0,14.2864380952,52639,174.15,6.966,30.2652,1610.61,94.7417647059,15.895070028,110.4,6.49411764706,31.8194117647,74.4,646.79,80.84875,10.8680952381,63.75,7.96875,26.9625,646.79
1143,5063,WATERLOO,28674.52,188.648157895,7.0,20.2253853383,50703,1613.89,10.6176973684,62.9113815789,25038.56,198.718730159,20.290521542,1384.34,10.9868253968,66.2663492063,814.62,3635.96,139.844615385,19.9097252747,229.55,8.82884615385,46.6526923077,3635.96
1144,5064,FAIRFAX,3999.65,111.101388889,57.0,14.9643915344,52228,310.5,8.625,37.0494444444,3293.81,109.793666667,14.9723809524,254.25,8.475,36.6133333333,809.63,705.84,117.64,14.9244444444,56.25,9.375,39.23,705.84
1145,5065,SIOUX CITY,3304.56,35.9191304348,97.0,18.4247083987,51106,218.9,2.37934782609,11.9945652174,2728.39,37.8943055556,18.9851435844,172.67,2.39819444444,12.6570833333,810.6,576.17,28.8085,16.4071417301,46.23,2.3115,9.6095,576.17
1146,5066,DUBUQUE,6579.78,219.326,31.0,18.6733968254,52003,400.5,13.35,73.16,6365.22,219.490344828,18.7007553366,388.5,13.3965517241,73.2165517241,479.16,214.56,214.56,17.88,12.0,12.0,71.52,214.56
1147,5067,STORM LAKE,10568.1,92.7026315789,11.0,27.9621220266,50588,622.8,5.46315789474,31.1230701754,8554.3,91.0031914894,29.332929398,450.11,4.78840425532,30.4394680851,884.03,2013.8,100.69,21.519327381,172.69,8.6345,34.336,2013.8
1148,5068,ARNOLDS PARK,26049.27,72.1586426593,30.0,17.3857080895,51331,1838.36,5.0924099723,24.068531856,21599.25,71.2846534653,17.6859375336,1490.19,4.91811881188,23.7784488449,2193.89,4450.02,76.7244827586,15.8172680624,348.17,6.00293103448,25.5839655172,4450.02
1149,5069,LAKE MILLS,3905.39,139.478214286,95.0,15.0227593537,50450,373.12,13.3257142857,46.6014285714,3350.21,139.592083333,15.8588541667,308.62,12.8591666667,46.5858333333,523.82,555.18,138.795,10.0061904762,64.5,16.125,46.695,555.18
1150,5070,WILTON,8690.9,30.0723183391,70.0,14.0987778929,52778,816.76,2.82615916955,10.0465743945,6691.12,29.4762995595,14.0576815674,635.19,2.7981938326,9.85004405286,1815.54,1999.78,32.254516129,14.2492434716,181.57,2.9285483871,10.7661290323,1999.78
1151,5071,DURANT,8868.55,35.9050607287,16.0,14.6932940371,52747,765.52,3.09927125506,11.9964777328,7149.19,36.6625128205,14.8122741148,615.77,3.15779487179,12.2555897436,2430.57,1719.36,33.0646153846,14.2471187456,149.75,2.87980769231,11.0248076923,1719.36
1152,5072,MOUNT PLEASANT,4265.5,133.296875,44.0,16.343452381,52641,351.0,10.96875,44.628125,2676.94,127.473333333,18.0047165533,216.0,10.2857142857,42.6333333333,511.86,1588.56,144.414545455,13.1719480519,135.0,12.2727272727,48.4363636364,1588.56
1153,5073,CEDAR RAPIDS,9226.08,170.853333333,57.0,16.939303351,52404,599.4,11.1,57.0192592593,7409.64,172.317209302,16.0227464009,497.7,11.5744186047,57.5162790698,2040.42,1816.44,165.130909091,20.5222077922,101.7,9.24545454545,55.0763636364,1816.44
1154,5074,CEDAR RAPIDS,3592.99,115.902903226,57.0,34.7453603294,52402,121.88,3.93161290323,38.644516129,3115.75,119.836538462,34.7328014184,107.63,4.13961538462,39.9565384615,3160.02,477.24,95.448,34.8106666667,14.25,2.85,31.822,477.24
1155,5075,NEW SHARON,2900.96,103.605714286,62.0,16.2691156463,50207,235.0,8.39285714286,34.5514285714,1656.08,87.1621052632,17.0636842105,111.75,5.88157894737,29.0636842105,1360.74,1244.88,138.32,14.5916931217,123.25,13.6944444444,46.1366666667,1244.88
1156,5076,SIOUX CITY,2582.09,89.0375862069,97.0,21.9018390805,51106,125.85,4.33965517241,29.6910344828,1631.04,77.6685714286,22.9003174603,79.55,3.7880952381,25.9004761905,1250.49,951.05,118.88125,19.2808333333,46.3,5.7875,39.64125,951.05
1157,5077,COUNCIL BLUFFS,34692.72,157.694181818,78.0,14.4336471861,51501,2587.5,11.7613636364,52.6693636364,25290.6,160.067088608,14.4980018083,1861.5,11.7816455696,53.4713924051,2180.76,9402.12,151.647096774,14.2696466974,726.0,11.7096774194,50.625483871,9402.12
1158,5078,COUNCIL BLUFFS,1185.51,59.2755,78.0,20.4331122039,51501,66.96,3.348,19.7825,1104.11,61.3394444444,20.8545691154,62.46,3.47,20.4716666667,1701.47,81.4,40.7,16.64,4.5,2.25,13.58,81.4
1159,5079,DENISON,1910.55,90.9785714286,24.0,16.2964115646,51442,124.64,5.93523809524,30.3814285714,1710.09,90.0047368421,16.1003446115,109.64,5.77052631579,30.0615789474,27695.76,200.46,100.23,18.159047619,15.0,7.5,33.42,200.46
1160,5080,SPENCER,29233.49,125.465622318,21.0,15.8869080426,51301,2776.63,11.9168669528,41.8957939914,23506.93,131.323631285,16.424131698,2314.28,12.9289385475,43.8282122905,42.76,5726.56,106.047407407,14.1061111111,462.35,8.56203703704,35.4901851852,5726.56
1161,5081,ATLANTIC,3906.15,108.504166667,15.0,15.2816997354,50022,323.99,8.99972222222,36.1988888889,3024.42,112.015555556,13.4120194004,263.84,9.77185185185,37.37,1555.83,881.73,97.97,20.8907407407,60.15,6.68333333333,32.6855555556,881.73
1162,5082,ATLANTIC,1156.23,88.9407692308,15.0,14.231492674,50022,88.19,6.78384615385,29.6630769231,1091.43,90.9525,14.8174503968,79.19,6.59916666667,30.335,2708.56,64.8,64.8,7.2,9.0,9.0,21.6,64.8
1163,5083,SIOUX CITY,3236.62,98.0793939394,97.0,19.9264357864,51104,206.55,6.25909090909,32.7175757576,2564.4,106.85,19.1577380952,162.45,6.76875,35.6458333333,2691.84,672.22,74.6911111111,21.9762962963,44.1,4.9,24.9088888889,672.22
1164,5086,SIOUX CITY,8284.18,121.826176471,97.0,17.3942997199,51106,580.2,8.53235294118,40.6761764706,6410.35,123.275961538,16.2319413919,452.15,8.69519230769,41.1717307692,2427.84,1873.83,117.114375,21.1719642857,128.05,8.003125,39.065625,1873.83
1165,5087,LOGAN,1032.23,38.2307407407,43.0,17.6465035273,51546,71.72,2.6562962963,12.7481481481,766.41,38.3205,18.3567797619,50.22,2.511,12.779,406.02,265.82,37.9742857143,15.6171428571,21.5,3.07142857143,12.66,265.82
1166,5088,HOSPERS,2445.8,90.5851851852,84.0,17.2814153439,51238,207.76,7.69481481481,30.3185185185,2015.45,95.9738095238,16.9199036281,161.14,7.67333333333,32.1447619048,601.02,430.35,71.725,18.5467063492,46.62,7.77,23.9266666667,430.35
1167,5089,MISSOURI VALLEY,4078.51,35.4653043478,43.0,18.6222452813,51555,292.64,2.54469565217,11.8277391304,3198.24,35.536,18.9814456902,216.82,2.40911111111,11.8503333333,1406.57,880.27,35.2108,17.3291238095,75.82,3.0328,11.7464,880.27
1168,5090,MUSCATINE,4806.17,94.238627451,70.0,18.6257845594,52761,288.49,5.65666666667,31.5070588235,3827.79,103.453783784,19.7257467994,226.69,6.12675675676,34.6091891892,112.5,978.38,69.8842857143,15.7187414966,61.8,4.41428571429,23.3085714286,978.38
1169,5091,MUSCATINE,2901.75,38.1809210526,70.0,18.1380562303,52761,222.8,2.93157894737,12.7868421053,2068.66,38.3085185185,18.5221308887,159.42,2.95222222222,12.852037037,477.0,833.09,37.8677272727,17.1953275234,63.38,2.88090909091,12.6268181818,833.09
1170,5092,WEST DES MOINES,6805.3,79.1313953488,77.0,20.3318050647,50265,393.58,4.57651162791,26.4202325581,5816.74,83.0962857143,19.9757482993,328.09,4.687,27.7352857143,2341.08,988.56,61.785,21.8895534131,65.49,4.093125,20.666875,988.56
1171,5094,CEDAR RAPIDS,1867.14,98.2705263158,57.0,15.671716792,52401,159.97,8.41947368421,32.85,1384.32,86.52,13.9459970238,139.72,8.7325,28.944375,3861.6,482.82,160.94,24.8755555556,20.25,6.75,53.68,482.82
1172,5095,CARTER LAKE,2438.46,162.564,78.0,16.0751111111,51510,161.6,10.7733333333,54.2453333333,1703.82,154.892727273,16.796969697,110.1,10.0090909091,51.7090909091,,734.64,183.66,14.09,51.5,12.875,61.22,734.64
1173,5096,NORTH LIBERTY,7798.8,116.4,52.0,17.253503909,52317,502.0,7.49253731343,38.8889552239,6711.18,113.748813559,17.2511702986,437.5,7.41525423729,38.0155932203,,1087.62,135.9525,17.2707142857,64.5,8.0625,45.33,1087.62
1174,5097,CEDAR RAPIDS,10117.96,129.717435897,57.0,15.4079181929,52402,722.25,9.25961538462,43.3133333333,8452.3,130.035384615,15.7311721612,597.75,9.19615384615,43.432,,1665.66,128.127692308,13.7916483516,124.5,9.57692307692,42.72,1665.66
1175,5098,DES MOINES,12726.78,94.9759701493,77.0,19.8687162402,50311,760.82,5.67776119403,31.6835074627,9819.41,94.4174038462,20.8337454212,556.4,5.35,31.4968269231,,2907.37,96.9123333333,16.523281746,204.42,6.814,32.3306666667,2907.37
1176,5099,ANKENY,3125.76,84.48,77.0,17.9768436293,50023,190.8,5.15675675676,28.2664864865,2953.83,89.51,17.7271428571,179.06,5.42606060606,29.9554545455,,171.93,42.9825,20.036875,11.74,2.935,14.3325,171.93
1177,5100,DAVENPORT,15095.23,147.99245098,82.0,19.2343989262,52802,898.19,8.80578431373,49.3720588235,11772.55,140.149404762,18.7436323696,740.77,8.81869047619,46.7535714286,,3322.68,184.593333333,21.5246428571,157.42,8.74555555556,61.5916666667,3322.68
1178,5101,WATERLOO,13136.47,97.3071851852,7.0,19.3399409171,50701,821.38,6.0842962963,32.480962963,10142.1,99.4323529412,18.5357959851,651.36,6.38588235294,33.198627451,,2994.37,90.7384848485,21.825479798,170.02,5.15212121212,30.2627272727,2994.37
1179,5102,MOUNT VERNON,236655.8,277.439390387,57.0,20.7293454034,52314,16096.18,18.8700820633,92.5721922626,184582.16,279.246838124,20.8552009942,12158.2,18.3936459909,93.1749470499,,52073.64,271.216875,20.2960613121,3937.98,20.5103125,90.4970833333,52073.64
1180,5103,MUSCATINE,1737.36,44.5476923077,70.0,18.8147283272,52761,103.69,2.65871794872,14.8579487179,1004.17,32.3925806452,19.3222926267,60.14,1.94,10.8019354839,,733.19,91.64875,16.8479166667,43.55,5.44375,30.575,733.19
1181,5104,ARNOLD'S PARK,10331.02,42.6901652893,30.0,20.2558251776,51331,581.03,2.40095041322,14.247892562,10013.69,44.1131718062,20.5192287713,557.77,2.45713656388,14.7232599119,,317.33,21.1553333333,16.2696507937,23.26,1.55066666667,7.054,317.33
1182,5105,NORTH LIBERTY,63806.42,133.766079665,52.0,20.1141816412,52317,4158.71,8.71846960168,44.734591195,48834.45,129.878856383,19.8542258739,3122.81,8.30534574468,43.4605053191,,14971.97,148.237326733,21.0819377652,1035.9,10.2564356436,49.4777227723,14971.97
1183,5106,DEWITT,33269.88,187.965423729,23.0,14.6808124832,52742,2579.08,14.5710734463,62.8105084746,24079.12,183.810076336,15.079031357,1698.32,12.9642748092,61.4622137405,,9190.76,199.799130435,13.546754386,880.76,19.1469565217,66.6502173913,9190.76
1184,5107,WINDSOR HEIGHTS,5041.43,57.9474712644,77.0,17.3370005765,50311,349.07,4.01229885057,19.3262068966,3832.6,67.2385964912,17.2858792815,264.56,4.64140350877,22.4243859649,,1208.83,40.2943333333,17.4341310368,84.51,2.817,13.4396666667,1208.83
1185,5108,BETTENDORF,8847.45,68.5848837209,82.0,16.760230421,52722,721.37,5.59201550388,22.9017829457,6700.34,72.8297826087,17.3008734472,523.91,5.69467391304,24.3086956522,,2147.11,58.03,15.4159288424,197.46,5.33675675676,19.4035135135,2147.11
1186,5109,CARLISLE,2474.97,107.607391304,91.0,15.2599223602,50047,198.97,8.65086956522,36.0069565217,2231.37,117.440526316,16.3637656642,174.97,9.20894736842,39.3115789474,,243.6,60.9,10.0166666667,24.0,6.0,20.31,243.6
1187,5110,LENOX,5165.71,48.7331132075,87.0,15.9232120395,50851,400.25,3.77594339623,16.2624528302,3745.01,45.6708536585,16.9055342625,285.5,3.48170731707,15.2396341463,,1420.7,59.1958333333,12.5669444444,114.75,4.78125,19.7570833333,1420.7
1188,5111,IOWA CITY,3440.68,118.644137931,52.0,18.7085057471,52240,206.1,7.10689655172,39.5806896552,2722.72,129.653333333,21.0914285714,141.1,6.71904761905,43.2533333333,,717.96,89.745,12.4533333333,65.0,8.125,29.94,717.96
1189,5112,Inwood,5221.59,168.438387097,60.0,19.089969278,51240,309.5,9.98387096774,56.2093548387,4219.35,156.272222222,18.9771781305,257.0,9.51851851852,52.1588888889,,1002.24,250.56,19.8513095238,52.5,13.125,83.55,1002.24
1190,5113,WATERLOO,13627.66,98.0407194245,7.0,22.5348114335,50703,785.8,5.65323741007,32.704676259,11490.03,101.681681416,22.4666898441,645.47,5.71212389381,33.9188495575,,2137.63,82.2165384615,22.8308783415,140.33,5.39730769231,27.4276923077,2137.63
1191,5114,MISSOURI VALLEY,2653.74,98.2866666667,43.0,16.5916049383,51555,184.87,6.84703703704,32.7766666667,1589.1,93.4764705882,17.8080672269,100.87,5.93352941176,31.17,,1064.64,106.464,14.5236190476,84.0,8.4,35.508,1064.64
1192,5115,MANLY,3011.24,75.281,98.0,13.1378452381,50456,245.55,6.13875,25.10175,2205.14,78.755,12.8732823129,173.7,6.20357142857,26.2585714286,,806.1,67.175,13.7551587302,71.85,5.9875,22.4025,806.1
1193,5116,NEWTON,18019.35,79.3803964758,94.0,19.0501649216,50702,1227.03,5.4054185022,26.4852863436,13278.17,77.1986627907,19.1083614343,885.4,5.1476744186,25.750872093,,4741.18,86.2032727273,18.8681685548,341.63,6.21145454545,28.782,4741.18
1194,5117,MARSHALLTOWN,7582.98,210.638333333,64.0,21.095462963,50158,428.4,11.9,70.2688888889,5571.4,214.284615385,20.3171062271,320.4,12.3230769231,71.4876923077,,2011.58,201.158,23.1191904762,108.0,10.8,67.1,2011.58
1195,5118,PEOSTA,828.49,46.0272222222,31.0,23.58928684,52068,36.24,2.01333333333,15.3477777778,614.57,51.2141666667,26.1930969267,23.99,1.99916666667,17.0783333333,,213.92,35.6533333333,18.3816666667,12.25,2.04166666667,11.8866666667,213.92
1196,5119,CORWITH,3218.58,107.286,41.0,13.3341587302,50430,284.5,9.48333333333,36.0293333333,2690.94,112.1225,13.4373015873,226.75,9.44791666667,37.7041666667,,527.64,87.94,12.9215873016,57.75,9.625,29.33,527.64
1197,5121,CHARLES CITY,22543.31,145.440709677,34.0,17.4606451613,50616,1573.05,10.1487096774,48.568,15776.47,140.861339286,16.9894217687,1116.5,9.96875,47.0690178571,,6766.84,157.368372093,18.6880177187,456.55,10.6174418605,52.4723255814,6766.84
1198,5123,CLIVE,21178.43,132.3651875,25.0,15.4527559524,50325,1494.75,9.3421875,44.2886875,18253.13,133.234525547,15.6717622523,1262.25,9.21350364964,44.5682481752,,2925.3,127.186956522,14.1482401656,232.5,10.1086956522,42.6234782609,2925.3
1199,5124,JOHNSTON,47012.11,161.553642612,77.0,16.2706357388,50131,3730.2,12.818556701,54.0242955326,38848.99,169.646244541,16.6412024329,3125.7,13.6493449782,56.725371179,,8163.12,131.663225806,14.9019297235,604.5,9.75,44.0477419355,8163.12
1200,5125,DES MOINES,47009.36,138.262823529,77.0,13.3222492997,50316,4443.25,13.0683823529,46.2322647059,36959.06,141.065114504,13.2854198473,3620.35,13.818129771,47.1785877863,,10050.3,128.85,13.445958486,822.9,10.55,43.0535897436,10050.3
1201,5126,DES MOINES,46629.34,106.948027523,77.0,15.039545717,50310,3761.88,8.62816513761,35.7929816514,37629.67,104.526861111,15.0747833995,3005.0,8.34722222222,34.9785,,8999.67,118.416710526,14.8726303791,756.88,9.95894736842,39.6510526316,8999.67
1202,5127,DES MOINES,58174.72,163.872450704,77.0,17.6234245473,50312,4648.1,13.0932394366,54.7124507042,41038.54,146.044626335,17.6683951873,3573.8,12.7181494662,48.7869039146,,17136.18,231.57,17.4526576577,1074.3,14.5175675676,77.2135135135,17136.18
1203,5128,DES MOINES,26937.55,93.5331597222,77.0,13.8751006135,50310,2293.06,7.96201388889,31.3209722222,19885.48,92.9228037383,13.6327836998,1680.68,7.85364485981,31.1256542056,,7052.07,95.2982432432,14.5758549317,612.38,8.27540540541,31.8858108108,7052.07
1204,5129,DES MOINES,28626.53,135.030801887,77.0,13.9644317161,50321,2293.5,10.8183962264,45.1758962264,19512.2,121.95125,13.6303005952,1605.75,10.0359375,40.80075,,9114.33,175.275576923,14.9925274725,687.75,13.2259615385,58.6378846154,9114.33
1205,5131,DES MOINES,22333.62,92.6706224066,77.0,25.5985335171,50316,976.64,4.05244813278,30.9037759336,16564.99,91.0164285714,25.6208282653,716.6,3.93736263736,30.3526373626,,5768.63,97.7733898305,25.529759887,260.04,4.40745762712,32.6038983051,5768.63
1206,5132,DES MOINES,8556.12,34.9229387755,77.0,19.5924514929,50315,595.35,2.43,11.6509387755,6692.78,36.7735164835,19.6535316408,464.21,2.5506043956,12.2674725275,,1863.34,29.5768253968,19.4159977324,131.14,2.08158730159,9.86984126984,1863.34
1207,5133,ORANGE CITY,7416.46,73.4302970297,84.0,17.4257237152,51041,564.75,5.59158415842,24.5238613861,5737.21,71.715125,18.2746666667,418.5,5.23125,23.96125,,1679.25,79.9642857143,14.1916553288,146.25,6.96428571429,26.6671428571,1679.25
1208,5134,CHARLES CITY,5164.76,77.0859701493,34.0,22.5294875248,50616,258.79,3.86253731343,25.706119403,4431.41,83.611509434,23.0769801863,221.05,4.17075471698,27.8828301887,,733.35,52.3821428571,20.4568367347,37.74,2.69571428571,17.4657142857,733.35
1209,5135,HUXLEY,8330.04,100.361927711,85.0,15.4098450947,50124,636.75,7.67168674699,33.5601204819,6093.3,95.2078125,16.0698809524,457.25,7.14453125,31.8715625,,2236.74,117.723157895,13.186566416,179.5,9.44736842105,39.2478947368,2236.74
